Fernando Bade;24 de outubro de 2019;Muito ruim. Cobra R$9,70 pra transferir saldo pra conta da mesma titularidade no pr√≥prio Bradesco. N√£o √© aceito em nenhum lugar online e pra recarregar √© terr√≠vel tamb√©m.;
Joao Araujo;5 de abril de 2019;bom;
Fernando Fratezi;9 de agosto de 2018;Impossivel carregar. Propaganda enganosa. Ate receber cartão é perfeito. Após, nenhum lugar indicado carrega e bradesco expresso nem sabem do que se trata o produto.;
Wagner Nunes k;3 de outubro de 2018;Só pega nossos dados e não abre para porta nenhuma;
Ocione Costa;25 de abril de 2019;muito pratico;
Um usuário do Google;4 de setembro de 2018;Muito bom;
Guilherme;15 de outubro de 2019;Ótimo;
Genilson Pereira;18 de junho de 2019;ótima;
Luciana Santana;6 de julho de 2019;gostei da experiência;
Cicero Emanoel;8 de julho de 2019;Nao consigo realizar recarga , nao sou correntista , ja fui em 2 lojas expresso Bradesco e os funcionários nao sabem como funciona.;
Nilderlene Negrão;15 de abril de 2019;gostei do atendimento;
Eduardo Coelho;13 de junho de 2018;Não gera o boleto pra pagar o cartão e não explica direito as tarifas só tem valores mas nada explicado.;
Janaina Soares;22 de junho de 2018;Lixo. Não abre. Fica só mandando fazer login;
Heenrique Dellavega;31 de julho de 2019;Excelente app muito bom.😍❤;
Marco Antonio Maru;21 de junho de 2018;Não consigo ver o boleto para pagamento do cartão;
Um usuário do Google;15 de março de 2019;o cartao parece ser bom mas tem mais de 20 dias q fiz o pedido e ele nao chegou;
FREEDOM FOREVER;7 de abril de 2019;ótimo recomendo a todos...;
Mauricio Oliveira;13 de outubro de 2019;Pedi o cartão e nunca chegou. Fui na agência e percebi que não sabem nem que existe este cartão. Que fraco! Tinha muito interesse, vou continuar com o visa pre do BB.;
Maria Marlene;3 de maio de 2019;A app é muito prático sem borrocacia importante para acessar o cadastro como clientes e bem esclarecindo vale a pena conferir bem mais prático e rápido para realizar cadastros seguro e rápido com este app tem um impacto positivo notícias sobre finanças;
Thiago Marques;7 de julho de 2019;amei só falta a recarga via boleto pra ficar melhor .;
Roberto Nogueira Da Silva;22 de junho de 2018;Tive problemas também para logar, mas pelo computador estou acessando normalmente, efetuei o pagamento do boleto ontem e agora aguardo a baixa do mesmo.;
eduardo da silva gonçalves;11 de abril de 2019;procedimento muito bom;
Wimerson Clay;19 de junho de 2019;ótima;
Jorge Rick neto;20 de agosto de 2019;poderia ser melhor com limite maior de caracteres para senha;
Cicaum Aow larai;27 de setembro de 2019;Fica fora do ar muito tempo;
Vanessa Mello;9 de julho de 2018;Pessimo , fiz uma transferência no dia 3 de Julho e até hoje não entrou o dinheiro no cartão , já liguei p fone fácil, gerente , cartão Dim , ouvidoria e até hoje nada;
Nascida da Literatura;25 de março de 2019;curti! mas vcs deveriam ampliar a utilização do cartão, na Nintendo e shop, live gold e sites de compras com opção de cadastro mensal.;
Maiquel Sousa;16 de setembro de 2018;O cartão é bom mas tem outros sem custo de manutenção. O aplicativo é ruim. Parou de funcionar Não memoriza usuários. Não aceita digital. Pede CPF todo login é problematico com a senha. Não faz vínculo com o aplicativo da conta;
Gilberto gomes;18 de julho de 2019;ate o momento tudo ok;
Odivaldo Costa;30 de julho de 2019;gostei da forma simplificada de preenchimento dos requisitos;
Marcos César Ribeiro;23 de abril de 2019;top!;
Samuel Delben Jr;12 de julho de 2018;Demooooora pra lançar o depósito mas é bom que não gasto ✌ e por favor atualizem o app pra poder salvar pelo menos o CPF, muito chato toda vez que entrar ter que digitar esse tanto de número e ainda por cima a senha alfa numérica com maiúscula e minúsculas. pensa tentar digitar isso no ônibus lo…;
Vanessa Alves;30 de setembro de 2019;Bom eu indico;
Matheus Pinheiro;15 de agosto de 2018;O único modo de colocar crédito no cartão foi por deposito bancário no Bradesco. Em todos os outros canais o valor não caiu. Dizem que o sistema tá em aprimoramento. Então não liberassem o cartão.;
Wellington Jose;20 de junho de 2018;Eu paguei o boleto no dia 11/06/18 hoje já é 20/06/18 i nada do cartão vou entrar com uma ação judicial porquê quero meu dinheiro de volta.;
Emerson Augusto;30 de outubro de 2019;Mto exelente;
neila gomes montero;21 de setembro de 2019;Novas expectativas para esse tipo de conta;
raimundo nonato lima de sousa;14 de janeiro de 2019;eu fiz o cartao na agência de coxim ms o cartao não veio;
renato lima;19 de junho de 2018;Boa noite, não consegui acessar o app. Fiz o cadastro tudo certo, mais na hora de entrar ele fica bugando e voltando na tela inicial. Por gentileza se puderem arrumar isso, mais eh um ótimo aplicativo.;
Willian Costa Dos Santos;30 de agosto de 2018;Nossa quero saber como faço para depositar dinheiro no cartão,pior Cartão que já tive na vida não serve pra nada?😠😠;
Paulo Santos;13 de maio de 2019;muito prático.;
Anderson Silva;2 de outubro de 2019;Bom demais;
Hélio Castilho;6 de julho de 2019;PROPAGANDA ENGANOSA - O cartão não é aceito em todos os lugares e lojas, como é divulgado na propaganda. MELHOR OPÇÃO: CARTÃO PAGSEGURO. É irritante usar esse aplicativo, pois vc clica em "manter logado", mas ele sempre pede sua senha quando vc deseja acessar novamente. Só o Bradesco desenvolve esse…;
Rosimeire Mathias;25 de setembro de 2019;Estou tentando broquear ,pois o próprio banco Bradesco desconhece esse cartão tentei várias X com funcionários dos caixas , até gerência me disseram que é complicado fazer depósito ou seja sem sucesso os próprios funcionarios da agência não sabe como me ajudar.;
FLAVIO AMARAL;8 de outubro de 2019;Melhorou bastante e muito prático, pois sou correntista do Bradesco;
Eudson Bezerra;20 de junho de 2018;Nunca finaliza;
ValzikA Zika;16 de agosto de 2019;muito bom;
Sueli Ulian;11 de agosto de 2019;☺☺☺☺;
Neliane Macedo;12 de agosto de 2019;Rapido, facil e sem burocracia.;
Claudia Guillen;12 de março de 2019;Gostei! para mim um ótimo App;
Fabricio Oliveira;20 de abril de 2019;App ótimo cartão ótimo parabéns só faltava ter mais benefícios desconto em posto de gasolina essas coisas;
Levi Dos Santos Florenntino;23 de outubro de 2019;exelente ótima experiencia muito boa gostei muito é facil rapido e sem borocracia;
Pedro Silva;20 de outubro de 2019;Não consigo abrir uma conta para mim....;
David Cruz;14 de julho de 2018;Vai fazer 1 mes que solicitei o cartão pre pago, e ate agora nada dele, só fala que esta em produção;
Um usuário do Google;1 de fevereiro de 2019;ate agora nao conseguir pedir cartao pq ta falando falha comunicaçao com servidor;
Bruna Faria;6 de julho de 2019;otimo;
Leandro Ramos de sena;13 de setembro de 2019;Muito bom;
vanderlei albuquerque;30 de agosto de 2019;não sei ainda.;
Jose Geraldo Nereu;26 de março de 2019;sim;
carolina de oliveira gomes;30 de outubro de 2018;O APP e ate bom mas de que adianta desde agosto pavuei e nao recebi o cartao e nao consigo contato com oa telefones... Deve ser pra pegar denheiro do povo só pode;
Kelly Arantes;20 de junho de 2018;Não consigo imprimir o boleto pra eu pagar , fui até a agência do Bradesco mas nem eles conseguem nos informar ao certo , liguei no telefone que aparece no aplicativo e os mesmos dão informações que eles estão com problemas na plataforma q gerar os boletos, acho que não é um aplicativo q passa s…;
Wellington Matias Oliveira;11 de agosto de 2019;muito bom;
kauan Rangel;5 de setembro de 2018;Não consigo recarregar este cartão;
joaopaulo macinerio;14 de maio de 2019;👍;
Eriosvan@gmail.com Eduardo;9 de julho de 2019;muito bom;
Danilo Santana;16 de setembro de 2019;Gostei;
Danielly Vital;29 de outubro de 2019;Horrível;
Marcos Roberto Rodrigues de Assunção;26 de outubro de 2018;Show;
Leonardo Moraes;14 de agosto de 2019;Olá bom dia,quero informar aos respectivos representantes do cartão Din.Ocorreu um fato, que eu fui fazer um saque num caixa eletrônico do Bradesco, fiz o pedido de um valor a máquina me informou que estava contando cedulas,obs que a mesma fez esse mesmo processo tres vezes e o dinheiro não saiu. Po…;
Albany Pereira Santos;30 de agosto de 2018;Adorei !;
Mauro Mattos;16 de junho de 2018;Instalei o Aplicativo, sem problemas, há quase 30 dias mas não consigo pedir o cartão. Sempre no final do preenchimento dá, "erro tente mais tarde". Fizeram uma atualização uns vinte dias após e continua dando mesmo erro, ligo para o SAC não sabem responder. Só não entendi uma coisa, se eu me ca…;
Heigo Guimaraes Da Silva;17 de julho de 2018;Não tem a opção para recarregar!. como vou usá-lo?.. Alguém pode me informar .! como é que faz a recarga nesse trem....;
Milton Ribeiro;17 de setembro de 2018;Uma m..... Estou tentando acessar faz horas e nao consigo;
José Pedro;22 de junho de 2018;Ontem efetuei o cadastro normalmente, hoje tento fazer o login e dá a mensagem de sessão expirada toda vez e volta pra tela inicial.;
Dirceu Dos santos carneiro;30 de setembro de 2019;Acabei de pedir vo esperar;
Tami Magalhães;19 de junho de 2018;"Cadastro com dados inválidos" como assim??? Arrumem isso!!;
Jorge Oliveira;29 de julho de 2018;Até hj não enviaram o cartão já vai um mês...falta de respeito...;
Sandro Nunes;10 de junho de 2019;Recargas: podem ser realizadas em qualquer Bradesco Expresso e, se for correntista Bradesco, em qualquer canal de Autoatendimento Bradesco. Mas precisa liberação pelo Fone Fácil ou na Agência. Vou utilizar sendo funcional dou mais estrelas.;
Juliana Ramos;27 de maio de 2019;fiquei com medo agora to vendo muita reclamação, pedi hoje e já paguei o boleto hoje 27/05/2019, to com receio de me arrepende...;
Rafael Portela;11 de outubro de 2018;O cartão é uma enganação você tem que ter conta no Bradesco para poder carregar não adianta nada para quem não é correntista Bradesco;
Lucas Alberice;7 de agosto de 2019;Boa;
Kleia Militão;25 de setembro de 2019;Péssimo atendimento do Din. Péssimo suporte. Telefones de contato não funcionam, sac não presta. Solicito estorno da taxa de emissão do cartão. *** RIDÍCULO***;
Raimundo Barbosa;5 de junho de 2019;muito bom;
Anderson Moura;20 de junho de 2018;Tem muito para melhorar, com certeza não é a mesma equipe do App do Bradesco para correntista. Este do cartão é muito ruim.;
Fidelidade Xerox - Na fé!;19 de agosto de 2018;É questão de usar a cabeça.. o cliente paga R $9,90 pra ter um cartão que tem a mesma função de um cartão de débito vinculado à conta poupança... acho esse cartão inútil, já que é muito mais fácil a pessoa abrir uma conta poupança gratuitamente em qualquer instituição financeira..a pessoa gastar…;
Quesia Vitória;27 de junho de 2019;muito bom;
Robert Azambuja;30 de setembro de 2019;A conta é gratuita? E tem limite de credito?esse limite de 5000 e oferecido pelo bradesco Din?;
Paulo Ricardo;12 de agosto de 2019;top;
BARRETO CAVACO;15 de outubro de 2019;Exelente;
Moisés Galdino;31 de julho de 2018;Péssimo.;
Aguinaldo C;23 de junho de 2018;Aplicativo com muitos problemas, muito abaixo do nível de outros aplicativos semelhantes. Só o fato de exigir CPF e senha a cada consulta sem lembrar dados já indica o grau de pouco profissionais mo. Bradesco olhe o super digital do Sánta der...;
Celso Alves Ribeiro;15 de junho de 2019;Amém;
6om3s;2 de agosto de 2019;Algumas transações online, não são completadas, com a informação: ESTE TIPO CARTÃO NAO É ACEITA. Exemplo de apps: UBER, PLAY STORE, ENTRE OUTROS. Já com cartão pré pago de outra empresa é aceito. Incrível isto acontecer com um cartão na função crédito, e que é pago antecipadamente... 👎;
Tygra Thunder;23 de abril de 2019;Maravilhoso.;
julio fernando ottoboni;28 de dezembro de 2018;paguei o boleto e nunca recebi o cartão;
Regi san;10 de outubro de 2018;Chegou mei cartão já 🙏;
Edsonsouza Nascimento;28 de maio de 2019;ótimo;
Anderson Rodrigues;6 de outubro de 2019;bom app apesar de ser um pouco lento;
Um usuário do Google;19 de junho de 2018;Não estou conseguindo baixar o boleto em PDF para fazer o pagamento do cartão. Quando solicitado, o aplicativo fecha. Favor corrigir. Grato.;
Katia Camargo;15 de maio de 2019;gratificante;
Luiz Carlos Djar Rodrigues;14 de julho de 2019;blz de aplicativo e cartao..😎;
Um usuário do Google;11 de março de 2019;ótimo pois vc pode fazer a compra na Net e ter a certeza que nao vai pagar a mas por isso... lógico vc colocando apenas a quantia a ser usada;
Um usuário do Google;9 de julho de 2018;Fiz o pedido e paguei, em 15 dias certinho chegou o cartão. Lindo! Porém não consigo carregar pra usar. Fui na agência, mandaram eu ir no Bradesco express, lá mandaram voltar na agência. Agora tô com o cartão só pra bonito, falta de organização, coloquem a recarga por boleto. PagSeguro carrega p…;
Andre wilson Passos;30 de maio de 2019;ótima;
Maria De Lourdes;4 de janeiro de 2019;Secretaria,atendimento ao publico,há 17 anos em consultório medico;
Val Araujo;8 de dezembro de 2018;Pra que essa tarifa afff de 9.90;
Um usuário do Google;24 de setembro de 2019;Ótimo 8;
Fábio Lima;11 de junho de 2019;Excelente!;
Marcos Andre;5 de novembro de 2018;Duvidoso,pois está aparecendo sempre um erro ao fazer o login, não podendo fazer consulta e acompanhamento nem um;
Dionizio Vilalba;9 de março de 2019;muito funcional;
Oziel Santos;31 de janeiro de 2019;Não consigo fazer o cadastro, pois ao tentar finalizar o cadastro aparece a segunte msg: "Erro de comunicação, tente novamente mais tarde";
Janaína Lima;22 de outubro de 2018;Estou muito aborrecida, solicitei o cartão a 2 meses, paguei o boleto, o cartão não chegou, e agora vão cobrar tarifa na minha conta corrente, e não consigo nem cancelar o cartão que não existe, isso é um fraude, lamentamos Bradesco.;
Renato Ruas;23 de outubro de 2019;MUITO BOM E PRÁTICO!!!!!!!!!!!!!!!;
ray cachorrao;12 de julho de 2018;Bom dia bradesco..fiz o pagamento do boleto pelo cartão no dia 19 de junho e até agora não recebi. No App fala que o cartão está em produção. Por gentileza poderia olhar OQUE possa ter ocorrido?desde já agradeço. O cartão é o comemorativo da copa do mundo valor de 15 reais;
anderson parente;25 de fevereiro de 2019;Já faz 20 dias que está em produção o cartão e até o momento não foi enviado por favor me enviem o cartão;
Francisco Fabio;23 de março de 2019;oi meu boa noite este aplicativo e da ora e muito bom;
Um usuário do Google;5 de dezembro de 2018;Bom;
Roberlan Fernandes;28 de abril de 2019;show;
Johnny Braga;24 de março de 2019;Muito bom;
REGINA CELIA ROSSI;23 de junho de 2019;Não gostei, pois, falaram que para por crédito, era só no caixa Bradesco Expresso, e aqui em Sabará tem um caixa nas casas Bahia e a funcionária disse que não recebe e que ela não conhecia o cartão, então cancelei o cartão.;
Sandro Bessa;6 de outubro de 2018;Vou entrar na justiça contra o Bradesco pq fiz um cartão pré pago e a mais de 4 meses esse cartão nunca apareceu.paguei 15 reais. Liguei pra central não resolveram nada e nem nunca me ligaram. estão vai ser assim;
Bruno Henrique;10 de abril de 2019;ótimo;
cicero pereira;19 de julho de 2019;bom;
Elvis de Oliveira Santos;15 de setembro de 2018;Tenho Smartphone Moto Z3 Play, e o app não abre só carrega e trava #MerdaAPPBradesco;
Marcia Bolner;27 de outubro de 2019;Ótimo aplicativo com dados precisos sobre o cartão.;
adelino aparecido;14 de março de 2019;muito interessante. ótimo;
Dianaoliveira123 Oliveira;9 de julho de 2019;até agora muito bom;
Jimi Guimaraes;16 de maio de 2019;boa;
Jansen Erdei Nunes;18 de março de 2019;O cartão seria muito melhor se funcionasse em app's simples como Zona Azul, Paypal, Shell Box sem isso o cartão tem muito pouca utilidade.;
Jean Torres;6 de abril de 2019;Muito ruim, da erro ao finalizar. Pura enganação. Não instalem.;
lihpe universo;12 de setembro de 2018;quem quiser perder dinheiro e tempo contrate esse serviço;
Paulo Santos;21 de julho de 2019;ótimo;
Elivelton Souza;21 de junho de 2018;Não consigo baixar o boleto PDF para efetuar o pagamento!!;
Valcenir Francisco;23 de outubro de 2019;Muito bom;
Gamer 13;5 de junho de 2019;De cara, gostei! Vou experimentar mais e reavaliar futuramente.;
Sarita Ramilo Arize;23 de outubro de 2019;oi meu cartão não chegou ainda? tem código de rastreamento?;
josenilton cell;27 de abril de 2019;muito bom;
Nick gomes;21 de março de 2019;show;
Aline Souza Matos;1 de junho de 2019;escrevo certo o numero do meu celular mais não vai pq ?;
clessivania santos da costa;13 de janeiro de 2019;até hoje paguei o boleto desde 05/11/2018 ate agora nada de cartão.;
Daniel Bezerra;20 de agosto de 2019;muito bom;
Eric Victor;19 de junho de 2018;É uma ideia boa do Bradesco mais o pior disso q tem que ficar fazendo login toda hora q entrar no app digitando CPF e senha toda vez , isso me irrita , não salva o login nem senha;
Um usuário do Google;19 de junho de 2018;Quero cancelar meu cadastro não conclui não consigo pedir o cartão;
Antoniel sousa Silva;10 de março de 2019;Péssimo. Não consigo compra ou pagar nada na Internet com esse cartão. Não consigo pagar a Netflix, globoplay, esporte interativo Plus, etc... Esse cartão poderia se um cartão internacional aceitos em todos lugares e mas não é.;
Um usuário do Google;8 de fevereiro de 2019;ja faz 7 dias que paguei o boleto do cartao, e no aplicativo diz que o pagamento ainda nao foi efetuado, qye estar em aberto;
FLAVIO AVELINO;7 de janeiro de 2019;Muito ruim não o App mas o cartão, fica bem atrás de outras opções como a do cartão acesso, não pode cadastrar no Google play, nem no urbe, compras online esquece ... por ser de um grande banco deveria ser melhor desenvolvido. #lamentável.;
Um usuário do Google;9 de dezembro de 2018;Como faco para recarregar o Cartao pre Pago?;
PandarGamer;13 de dezembro de 2018;Tem como pagar a contas de luz, Internet E etc...?;
Vinicius Almeida Decottignies;4 de abril de 2019;excelente;
Renato Freitas;4 de agosto de 2019;Agora sim merece cinco estrelas, melhorou 100% por cento, agora está bem leve eu consigo acessar minha conta bem de bem..Obrigado e parabéns.;
Rafael Nunes Krahn;7 de junho de 2019;otimo;
Um usuário do Google;11 de março de 2019;Ótimo;
Cristina Barboza;26 de outubro de 2019;Muito bom;
maria luiza soares;20 de junho de 2019;aplicativo otimo;
Jades Mendes;19 de junho de 2018;Fiz meu cadastro, porém quando eu entro, antes de fazer o pedido do cartão, manda eu fazer o login novamente;
José Daniel da Silva;28 de setembro de 2019;Nao era o que eu queria. App de conta! Istalei errado;
ezaffy kyoto;27 de dezembro de 2018;Gente, pelo amor de Deus pagar R$ 15 por um cartão além de outras taxas, tinha que ser mais uma da Bradesco tarifas. O sofisa Direto tem um cartão pré pago sem tarifa alguma, então vamos de Sofisa.;
Black panter;2 de julho de 2018;Estou esperando esperando o boleto carregar a 10dias, também a central de relacionamento não funciona, pede primeiro o número do cartão sendo impossível acesso sem o mesmo boleto ter sido pago.;
Nilson Chyru;18 de maio de 2019;e ótimo e prático;
Alliot Alves;8 de janeiro de 2019;Fiz minha inscrição no app por achar o anuncio realizado pelo Banco atrativo e vantajoso mas, estou mudando de idéia. Após fazer o cadastro entro no menu boleto e simplesmente apresenta um bug de erro ao gera-lo. Não vou ligar para Central solicitando um boleto de R$ 9,90. Vocês deveriam pensar assi…;
Junior Alves;6 de julho de 2019;qualquer coisa do mais estrela;
José Simao;20 de março de 2019;Um Lixo,eu paguei o boleto para vir o cartão,e quando entro lá aparece aguardando pagamento.😡😠.Lixo Lixo Lixo Lixo Lixo Lixo Lixo Lixo Lixo Lixo Lixo Lixo Lixo Lixo.Não recomendo propaganda enganosa;
Mary América Moreno;7 de junho de 2019;Qual limite disponível;
Alan Benedetto;22 de julho de 2018;Não consigo pagar o boleto pra envio do cartão , pois desde o dia 9/07 o mesmo ainda não foi gerado, como assim? 13 dias corridos e não foi gerado? creio q tenha algum erro aí.;
Silvio Jose;26 de julho de 2019;otimo;
fabião 34;12 de junho de 2019;ate agora esta sendo top!;
Lucio Mec;12 de junho de 2019;gostei muito;
Herbert Feliciano Beserra;3 de abril de 2019;aplicativo bugado e a conta apresenta problemas nem sempre confirmando a transferência para o cartão;
Quero Brigadeiro;8 de maio de 2019;ótimo;
Thauanne Santos;2 de abril de 2019;muito bom o brasdesco a cada dia surpreendendo mais amo o bradesco banco muito bom;
William Bueno Rufatto;12 de junho de 2019;Muito Fácil;
Paulo Oliveira;4 de julho de 2018;A mais de 2 semanas aguardando o cartao e ate agora nada;
Eduardo Fonseca;26 de julho de 2019;Maravilhoso;
Richard Antunes;20 de junho de 2018;Como faz para recarregar o cartão?;
Robertorivelino 010575;23 de setembro de 2019;Vamos ver se e bom como o banco!!!;
Henrique Valias;25 de outubro de 2019;Otimo;
Jose carlos Sobrinho;17 de julho de 2019;ótimo;
humberto jose teotonio betso;7 de setembro de 2019;Muito bom;
Renata Batista;3 de setembro de 2019;Fácil de realizar o pedido;
Valdinei Chaves;15 de junho de 2019;recarga em 30 minutos, muito pratico e facil de usar!!;
Amandah Reis;1 de maio de 2019;Muito bom o app;
Vitor Ferreira;24 de junho de 2019;ótimo;
Jadson Souza Melo;12 de outubro de 2019;Muito bom gostei muito;
Um usuário do Google;2 de julho de 2018;Faz mais de um mês que paguei o boleto para emissão do cartão e até agora não chegou.;
Brunão abrahao;18 de março de 2019;ótimo;
Um usuário do Google;1 de novembro de 2018;Nunca vi na minha vida App mais lixoso que esse.;
J. Luna;21 de julho de 2019;ótimo aplicativo;
Clebert dos Santos;26 de outubro de 2019;Bom mas vai ficar melhor com essa dica, favor colocar a opção de carregar o cartão com boleto bancário, o concorrente mercado Pago tem e ajuda muito se colocar aqui também essa função vai ficar melhor que lá pode ter certeza, eu envio o boleto pra pessoa por email ou whatsapp e ela imprime ou paga p…;
Fabio Crelinque;12 de junho de 2019;top de mais;
Um usuário do Google;23 de julho de 2018;Ybom Bom;
Um usuário do Google;29 de março de 2019;muito bom;
Rose Alves;22 de julho de 2019;muito bom;
Paulo Rogerio;14 de setembro de 2019;Paguei o boleto e deram a resposta nenhuma, muito ruim;
marcos antonio gusmao;31 de março de 2019;maravilhoso recomendo;
Um usuário do Google;22 de outubro de 2018;Ótimo, super recomendo!;
Um usuário do Google;27 de janeiro de 2019;fiz o cadrasto passei até a conta ja tem mas troquei de celular e no aplicativo nao existe um lugar para entrar pois só pede CPF e senha e pra entra so na conta so se for na conta da peste;
Tiago Sodel;28 de junho de 2019;ola esse cartao e de credito ou debito;
papa capim fêmea;9 de julho de 2019;Muito bom;
Alan Costa;10 de junho de 2019;bom bom;
Nana Sousa;6 de maio de 2019;se vc pensa em adquirir um cartao pra usar pra comprar app ou jogos por exemplo, esquece que este cartão nao serve pra isso. tentei adiciona lo como forma de pagamento aqui na minha conta do Google e não foi aceito. uma pena.;
#maloka ana;27 de junho de 2019;Gostei Atendimento Rápido E Sem Enrolação;
patyfarban;27 de dezembro de 2018;Estou no exterior e não consigo fazer pagamentos nas lojas, nem sacar. Só consegui comprar no aeroporto do Galeão. Para o exterior é melhor trazerem cartão de crédito.;
GUSTAVO DMR;6 de agosto de 2018;Olá. Esse cartão ele é de crédito?;
Um usuário do Google;22 de março de 2019;top;
Guilherme Silveira;22 de junho de 2018;Consegui fazer o cadastro e o pagamento sem problemas, mas depois disso o app deu problemas e agora não fica logado. Sempre que entra e tenta fazer qualquer ação sai e fala que a sessão expirou.;
clecio santos;10 de maio de 2019;ótima;
Luiz alberto Moreno;15 de julho de 2019;antes de eu conhecer esse App não sabia que era tão bom .;
Marcos Paulo;19 de outubro de 2019;O app. está funcionando normalmente. Só gostaria de sugerir a opção de recarga de créditos pelo próprio aplicativo. Como exemplo: via boleto bancário ou código de barras, onde poderíamos digitar o valor que seria carregado no cartão Bradesco Din.;
Maura Francisco Lopes asega;24 de setembro de 2019;Muito bom.;
Um usuário do Google;19 de julho de 2018;Paguei meu boleto no dia 20/06 e até agora nada de chegar meu cartão 😤😤;
Ministério Contra o pecado;18 de março de 2019;bom;
